0,174.08868
1,180.53737
2,184.9342
3,193.08002
4,192.9819
5,192.64813
6,185.62654
7,173.38785
8,149.6814
9,149.71942
10,145.77716
11,154.74765
12,162.66762
13,174.10721
14,188.38968
15,185.8883
16,174.8874
17,175.9809
18,175.71213
19,175.72173
20,175.35493
21,174.67526
22,172.97942
23,172.3639
24,171.03738
25,171.01761
26,170.95256
27,171.27615
28,171.55284
29,172.31526
30,172.70258
31,173.48123
32,173.52701
33,173.8821
34,174.36377
35,175.70126
36,176.36351
37,185.2609
38,196.94446
39,217.061
40,212.53082
41,202.87726
42,207.46092
43,224.15884
44,237.76004
45,228.05571
46,230.28955
47,223.92093
48,215.41362
49,204.54677
50,192.7862
51,192.68066
52,194.1266
53,194.0457
54,194.03023
55,194.08896
56,194.1336
57,194.20427
58,194.333
59,194.33023
60,194.34698
61,194.40363
62,194.40901
63,195.96762
64,197.95229
65,201.2893
66,200.64883
67,197.85193
68,194.45033
69,188.93416
70,189.97238
71,190.34875
72,190.218
73,190.00061
74,189.99506
75,189.95514
76,189.92043
77,190.01007
78,190.15288
79,190.13486
80,190.05037
81,189.93657
82,189.77348
83,189.8568
84,189.9864
85,190.00185
86,190.04791
87,190.0218
88,189.99115
89,190.01881
90,190.13889
91,190.34276
92,190.28708
93,190.23514
94,190.15968
95,190.08177
96,189.95728
97,189.74945
98,189.8077
99,189.86833
100,189.8423
101,189.81168
102,189.76099
103,189.85051
104,189.9734
105,190.17844
106,190.13663
107,190.10176
108,182.84607
109,169.2647
110,148.16756
111,161.71773
112,183.74345
113,195.81345
114,193.14665
115,194.10954
116,212.93425
117,231.23035
118,219.58261
119,177.32639
120,183.79549
121,174.65514
122,168.67009
123,187.69107
124,192.44821
125,192.32529
126,191.67549
127,190.49594
128,190.68193
129,191.16843
130,191.76187
131,185.13423
132,170.68655
133,142.4492
134,151.03001
135,169.23123
136,214.75449
137,208.47743
138,198.54549
139,190.73727
140,184.5104
141,174.23994
142,175.28136
143,175.0443
144,175.72954
145,175.68977
146,175.30084
147,174.74948
148,173.6322
149,173.7345
150,173.85898
151,174.34384
152,174.75537
153,175.47441
154,176.82329
155,176.83287
156,176.8697
157,176.42606
158,175.92474
159,175.10901
160,175.42685
161,176.01282
162,176.03763
163,176.07059
164,176.02472
165,176.39053
166,177.16612
167,178.52478
168,178.2581
169,177.76595
170,177.51591
171,177.04851
172,176.80417
173,177.82054
174,179.78052
175,179.8241
176,179.66106
177,179.19104
178,178.59209
179,179.1337
180,179.99059
181,179.79329
182,179.46638
183,179.86209
184,180.47702
185,181.70749
186,180.88608
187,179.61674
188,177.07162
189,177.94566
190,179.11122
191,182.01146
192,182.50816
193,182.46584
194,180.73032
195,177.50261
196,178.68642
197,180.21225
198,183.54346
199,182.20448
200,180.09431
201,175.73703
202,175.73898
203,175.08685
204,184.41617
205,199.75575
206,217.1765
207,208.1629
208,196.32462
209,196.47356
210,193.938
211,188.11089
212,181.17618
213,187.12624
214,195.70294
215,195.16386
216,193.88957
217,194.10802
218,194.25409
219,194.33603
220,194.26727
221,194.17577
222,194.19034
223,194.19714
224,194.19714
225,194.20213
226,194.209
227,191.98035
