0,21.828682
1,21.506912
2,16.5593
3,16.518345
4,16.490564
5,16.410576
6,17.135443
7,17.648287
8,22.561531
9,22.558569
10,22.482706
11,23.636946
12,25.69441
13,35.95602
14,36.67746
15,38.87906
16,38.51215
17,35.171898
18,35.171898
19,35.200497
20,35.202103
21,35.696144
22,36.153023
23,38.01401
24,38.04068
25,38.0914
26,38.26498
27,38.256035
28,38.22151
29,38.21554
30,38.194595
31,38.194595
32,38.178875
33,38.149044
34,38.05043
35,38.062363
36,38.10437
37,38.110653
38,38.122585
39,38.12676
40,38.055145
41,37.80266
42,37.535294
43,37.336674
44,35.299862
45,35.231148
46,35.226944
47,34.745842
48,34.749565
49,35.251064
50,35.2523
51,35.427494
52,35.427494
53,35.38765
54,35.385384
55,35.12768
56,35.13561
57,35.5689
58,35.517902
59,35.51508
60,35.114918
61,35.114918
62,35.116512
63,35.116604
64,35.129173
65,35.129173
66,35.372105
67,35.744972
68,37.364285
69,37.22387
70,36.823498
71,37.02078
72,37.727005
73,37.71599
74,37.695087
75,37.620937
76,37.620937
77,37.620937
78,37.620937
79,37.628807
80,37.643738
81,37.687267
82,37.66936
83,37.60892
84,37.6149
85,37.636105
86,37.63138
87,37.622417
88,37.590603
89,37.592182
90,37.59517
91,37.605778
92,37.610497
93,37.619457
94,37.64024
95,37.61933
96,37.556087
97,37.576992
98,37.651264
99,37.644966
100,37.63302
101,37.590603
102,37.58431
103,37.57236
104,37.531464
105,37.53445
106,37.545074
107,37.541927
108,37.53595
109,37.294163
110,37.12744
111,35.441654
112,35.441654
113,35.363365
114,35.358704
115,34.752472
116,34.753086
117,34.86084
118,34.862797
119,35.114918
120,35.17362
121,35.192047
122,35.583683
123,35.58064
124,35.143417
125,35.101906
126,35.09934
127,34.771618
128,34.866756
129,34.91794
130,35.445408
131,35.43388
132,34.01958
133,34.01958
134,34.01958
135,34.01958
136,35.215908
137,38.178608
138,44.801872
139,43.686146
140,38.688496
141,38.68223
142,38.67031
143,38.622578
144,38.610653
145,38.569138
146,38.569138
147,38.565998
148,38.56003
149,38.526703
150,38.502853
151,38.410175
152,38.392292
153,38.329697
154,38.36101
155,38.420643
156,38.622578
157,38.610653
158,38.565994
159,38.560036
160,38.53925
161,38.53925
162,38.534546
163,38.525608
164,38.483425
165,38.46256
166,38.38964
167,38.38964
168,38.38964
169,38.37865
170,38.357784
171,38.284695
172,38.289402
173,38.298355
174,38.329697
175,38.323418
176,38.31149
177,38.26969
178,38.26969
179,38.26812
180,38.265137
181,38.25468
182,38.251537
183,38.245575
184,38.224648
185,38.21837
186,38.206432
187,38.164536
188,38.162964
189,38.15999
190,38.152637
191,38.1586
192,38.204647
193,38.252373
194,38.419598
195,38.419598
196,38.405464
197,38.378624
198,38.292538
199,38.30745
200,38.359673
201,38.36438
202,38.37333
203,38.387344
204,38.35454
205,38.219227
206,38.18045
207,38.044144
208,38.044144
209,38.004765
210,37.930153
211,37.73224
212,37.857613
213,38.222412
214,38.076214
215,37.560257
216,37.5697
217,37.587612
218,37.66699
219,37.69685
220,37.80266
221,37.80266
222,37.801086
223,37.798103
224,37.779675
225,37.764744
226,37.70873
227,37.70275
228,37.681576
229,37.68315
230,37.686134
231,37.696716
232,37.695145
233,37.69216
234,37.67843
235,37.672447
236,37.651264
237,37.649693
238,37.6467
239,37.642395
240,37.654343
241,37.696716
242,37.696716
243,37.69042
244,37.67848
245,37.70193
246,37.827312
247,38.32443
248,38.428787
249,38.792747
250,38.80214
251,38.82001
252,38.856895
253,38.809216
254,38.643764
255,38.643764
256,38.624943
257,38.589172
258,38.461353
259,38.455395
260,38.434566
261,38.434566
262,38.434566
263,38.434566
264,38.434566
265,38.436134
266,38.439114
267,38.449528
268,38.444824
269,38.43587
270,38.40462
271,38.410892
272,38.422817
273,38.46292
274,38.45994
275,38.449528
276,38.444824
277,38.43587
278,38.40462
279,38.40462
280,38.40462
281,38.407753
282,38.41372
283,38.434566
284,38.431423
285,38.42546
286,38.403053
287,38.40007
288,38.3865
289,38.38054
290,38.359673
291,38.359673
292,38.359673
293,38.359673
294,38.358105
295,38.355125
296,38.344692
297,38.346256
298,38.34924
299,38.365948
300,38.377876
301,38.419598
302,38.411747
303,38.39684
304,38.344692
305,38.343113
306,38.340134
307,38.33283
308,38.3388
309,38.359673
310,38.236298
311,38.00357
312,37.20168
313,37.243507
314,37.39306
315,37.386757
316,37.374805
317,37.33215
318,37.365173
319,37.427902
320,37.638664
321,37.614777
322,37.528313
323,37.525326
324,37.514694
325,37.514694
326,37.520992
327,37.53294
328,37.573856
329,37.570873
330,37.560257
331,37.560257
332,37.560257
333,37.55868
334,37.555695
335,37.546646
336,37.549637
337,37.560257
338,37.560257
339,37.560257
340,37.560257
341,37.56498
342,37.573933
343,37.60892
344,37.6149
345,37.636105
346,37.63138
347,37.622417
348,37.58903
349,37.586044
350,37.57543
351,37.57543
352,37.580154
353,37.589115
354,37.620937
355,37.620937
356,37.61779
357,37.611824
358,37.590603
359,37.592182
360,37.59517
361,37.605778
362,37.60892
363,37.6149
364,37.62665
365,37.608734
366,37.545074
367,37.578068
368,37.64078
369,37.875687
370,37.89957
371,37.983868
372,37.983868
373,37.974426
374,37.956524
375,37.89018
376,37.884216
377,37.844223
378,37.808407
379,37.681576
380,37.68315
381,37.686134
382,37.6636
383,37.600887
384,37.377834
385,37.377834
386,37.39515
387,37.428013
388,37.538773
389,37.52683
390,37.49375
391,37.511673
392,37.575428
393,37.56913
394,37.557186
395,37.51942
396,37.528385
397,37.560257
398,37.52553
399,37.459827
400,37.22543
401,37.22227
402,37.216297
403,35.411205
404,35.05128
405,21.94532
406,21.170786
407,20.885452
408,16.717337
409,17.408031
410,17.87931
411,22.944695
412,22.941862
413,22.866638
414,22.868317
415,22.86879
416,22.893044
417,22.896349
418,22.989096
419,22.9905
420,23.028036
421,23.028036
422,23.031378
423,23.03231
424,23.05898
425,23.059448
426,23.071943
427,23.081963
428,23.08474
429,23.161297
430,23.161758
431,23.278116
432,23.30602
433,24.083702
434,24.083702
435,24.419933
436,24.506401
437,27.61499
438,27.616716
439,27.702007
440,27.706915
441,27.707773
442,27.760193
443,27.761892
444,27.847004
445,27.866617
446,27.86997
447,28.0411
448,28.063963
449,28.067797
450,28.284967
451,28.287914
452,28.443945
453,28.443945
454,28.443945
455,28.448847
456,28.449638
457,28.492113
458,28.48721
459,28.486416
460,28.443945
461,28.439035
462,28.438242
463,27.880053
464,27.781466
465,23.55029
466,23.549849
467,23.537489
468,23.537489
469,23.544151
470,23.545906
471,23.59699
472,23.597425
473,23.616428
474,23.618164
475,23.6675
476,23.664167
477,23.663301
478,23.6453
479,23.647036
480,23.696339
481,23.696339
482,23.699667
483,23.70053
484,23.720161
485,23.718868
486,23.686914
487,23.688211
488,23.725157
489,23.72682
490,23.727253
491,23.739557
492,23.736227
493,23.735365
494,23.710749
495,23.71574
496,23.717035
497,23.75728
498,23.758139
499,23.784391
500,23.784822
501,23.797113
502,23.797113
503,23.797113
504,23.797113
505,23.798777
506,23.799202
507,23.816479
508,23.817753
509,23.854586
510,23.851261
511,23.85041
512,23.82752
513,23.827946
514,23.840225
515,23.840225
516,23.848536
517,23.85065
518,24.364763
519,24.489565
520,28.75492
521,28.755941
522,28.812298
523,28.81066
524,28.810408
525,28.789795
526,28.788763
527,28.7324
528,28.7324
529,28.7324
530,28.7324
531,28.729137
532,28.72862
533,28.698782
534,28.698523
535,28.684416
536,28.684416
537,28.684416
538,28.68605
539,28.686312
540,28.700418
541,28.703682
542,28.704195
543,28.7324
544,28.729137
545,28.72862
546,28.703682
547,28.704197
548,28.7324
549,28.531504
550,28.497488
551,26.776455
552,26.424242
553,26.34995
554,23.46842
555,23.469305
556,23.494059
557,23.500723
558,23.50249
559,23.555285
560,23.556164
561,23.580872
562,23.580872
563,23.580872
564,23.580872
565,23.5842
566,23.585077
567,23.608107
568,23.607668
569,23.595324
570,23.598654
571,23.599525
572,23.624214
573,23.624214
574,23.624212
575,23.625877
576,23.62631
577,23.638645
578,23.641972
579,23.642841
580,23.664167
581,23.663301
582,23.6453
583,23.647036
584,23.696339
585,23.696339
586,23.696339
587,23.696339
588,23.696339
589,23.696339
590,23.696339
591,23.698004
592,23.698435
593,23.709085
594,23.708652
595,23.702991
596,23.704716
597,23.753954
598,23.753954
599,23.750626
600,23.749763
